Population;294;309;321;609;1676;311;313;337;507;271;490;1553;1556;1874;193;1821;1999;2818;5206
P1;6;1;2;1;4;6;8;3;9;0;3;1;4;0;0;1;1;1;1
P2;1;0;2;1;0;0;0;2;0;2;0;1;0;1;3;1;0;2;2
P3;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;2;2
P4;0;1;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0;0
P5;1;2;5;1;2;0;0;1;1;2;1;4;2;4;2;1;1;1;1
P6;1;1;0;4;1;0;0;3;0;1;1;1;1;2;0;0;1;0;1
P7;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
P8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
P9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
P10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0
P11;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2;0;3;0
P12;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1
P13;1;3;0;2;1;1;0;0;0;0;0;0;0;0;2;2;3;0;1
P14;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
P15;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
P16;0;1;0;0;1;0;1;1;0;0;3;0;0;0;0;0;2;0;0
PopType;LSI;LSI;LSI;LSI;LSI;LSU;LSU;LSU;LSU;HSI;HSI;HSI;HSI;HSI;HSU;HSU;HSU;HSU;HSU
